t_wall,x,y,z
50.4554,205.70065,38.54982,-42.44027
50.4648,206.00148,38.64642,-42.28705
50.4831,206.30255,38.74105,-42.13241
50.4922,206.60387,38.83367,-41.97636
50.5012,206.90543,38.92427,-41.81890
50.5102,207.20720,39.01281,-41.66007
50.5191,207.50922,39.09927,-41.49986
50.5281,207.81145,39.18363,-41.33829
50.5373,208.11389,39.26586,-41.17538
50.5458,208.41655,39.34593,-41.01114
50.5547,208.71944,39.42382,-40.84558
50.5721,209.02251,39.49951,-40.67873
50.5808,209.32578,39.57297,-40.51058
50.5893,209.62924,39.64418,-40.34117
50.5982,209.93288,39.71311,-40.17049
50.6067,210.23674,39.77974,-39.99857
50.6154,210.54079,39.84406,-39.82541
50.6345,210.84502,39.90605,-39.65102
50.6445,211.14943,39.96567,-39.47543
50.6536,211.45401,40.02291,-39.29866
50.6635,211.75876,40.07774,-39.12071
50.6726,212.06364,40.13014,-38.94161
50.6819,212.36868,40.18009,-38.76139
50.6910,212.67386,40.22757,-38.58005
50.7001,212.97916,40.27256,-38.39762
50.7106,213.28458,40.31504,-38.21412
50.7198,213.59009,40.35498,-38.02956
50.7286,213.89571,40.39236,-37.84395
50.7376,214.20143,40.42714,-37.65731
50.7467,214.50723,40.45930,-37.46965
50.7557,214.81313,40.48883,-37.28096
50.7734,215.11913,40.51570,-37.09124
50.7824,215.42519,40.53990,-36.90052
50.7912,215.73132,40.56142,-36.70880
50.8001,216.03749,40.58030,-36.51608
50.8089,216.34361,40.59653,-36.32238
50.8177,216.64969,40.61016,-36.12775
50.8267,216.95575,40.62116,-35.93213
50.8357,217.26176,40.62951,-35.73551
50.8534,217.56770,40.63523,-35.53786
50.8618,217.87349,40.63832,-35.33917
50.8703,218.17908,40.63878,-35.13942
50.8787,218.48439,40.63660,-34.93856
50.8872,218.78926,40.63182,-34.73668
50.8955,219.09364,40.62444,-34.53370
50.9124,219.39748,40.61447,-34.32961
50.9207,219.70065,40.60191,-34.12440
50.9293,220.00314,40.58675,-33.91802
50.9372,220.30486,40.56898,-33.71040
50.9455,220.60573,40.54860,-33.50150
50.9616,220.90569,40.52559,-33.29126
50.9696,221.20467,40.49994,-33.07964
50.9779,221.50258,40.47167,-32.86662
50.9853,221.79935,40.44075,-32.65214
51.0011,222.09489,40.40718,-32.43616
51.0089,222.38913,40.37096,-32.21865
51.0165,222.68200,40.33208,-31.99954
51.0319,222.97344,40.29054,-31.77879
51.0395,223.26335,40.24633,-31.55639
51.0473,223.55164,40.19947,-31.33230
51.0621,223.83823,40.14994,-31.10649
51.0697,224.12300,40.09773,-30.87893
51.0771,224.40588,40.04285,-30.64959
51.0918,224.68675,39.98531,-30.41846
51.0991,224.96554,39.92509,-30.18553
51.1063,225.24213,39.86221,-29.95076
51.1207,225.51644,39.79666,-29.71415
51.1280,225.78835,39.72845,-29.47568
51.1353,226.05777,39.65758,-29.23534
51.1496,226.32459,39.58406,-28.99313
51.1568,226.58872,39.50789,-28.74903
51.1710,226.85004,39.42909,-28.50305
51.1783,227.10844,39.34759,-28.25506
51.1852,227.36382,39.26342,-28.00507
51.1994,227.61604,39.17659,-27.75309
51.2068,227.86501,39.08712,-27.49915
51.2211,228.11064,38.99504,-27.24324
51.2286,228.35281,38.90035,-26.98538
51.2359,228.59142,38.80309,-26.72560
51.2505,228.82636,38.70329,-26.46390
51.2579,229.05757,38.60098,-26.20027
51.2653,229.28494,38.49620,-25.93473
51.2801,229.50836,38.38899,-25.66732
51.2879,229.72774,38.27939,-25.39805
51.2956,229.94296,38.16745,-25.12697
51.3113,230.15393,38.05323,-24.85410
51.3188,230.36054,37.93676,-24.57949
51.3267,230.56270,37.81810,-24.30316
51.3427,230.76035,37.69728,-24.02510
51.3509,230.95341,37.57437,-23.74534
51.3590,231.14177,37.44941,-23.46394
51.3673,231.32534,37.32244,-23.18093
51.3762,231.50404,37.19355,-22.89637
51.3848,231.67777,37.06276,-22.61031
51.3946,231.84646,36.93016,-22.32280
51.4142,232.01000,36.79578,-22.03391
51.4245,232.16833,36.65972,-21.74369
51.4348,232.32134,36.52202,-21.45222
51.4355,232.46896,36.38276,-21.15956
51.4459,232.61113,36.24201,-20.86578
51.4557,232.74773,36.09983,-20.57096
51.4663,232.87872,35.95632,-20.27518
51.4772,233.00402,35.81151,-19.97852
51.4881,233.12356,35.66551,-19.68108
51.4987,233.23727,35.51838,-19.38290
51.5096,233.34509,35.37020,-19.08412
51.5208,233.44695,35.22107,-18.78481
51.5321,233.54278,35.07106,-18.48506
51.5432,233.63254,34.92029,-18.18497
51.5547,233.71617,34.76884,-17.88467
51.5554,233.79362,34.61681,-17.58422
51.5660,233.86484,34.46430,-17.28374
51.5773,233.92978,34.31141,-16.98335
51.5890,233.98842,34.15825,-16.68315
51.6004,234.04071,34.00491,-16.38326
51.6121,234.08663,33.85150,-16.08379
51.6237,234.12615,33.69810,-15.78485
51.6352,234.15926,33.54482,-15.48659
51.6360,234.18593,33.39177,-15.18910
51.6471,234.20616,33.23905,-14.89252
51.6588,234.21993,33.08675,-14.59698
51.6706,234.22726,32.93499,-14.30259
51.6827,234.22813,32.78387,-14.00950
51.6949,234.22257,32.63350,-13.71782
51.6957,234.21059,32.48400,-13.42770
51.7072,234.19219,32.33547,-13.13927
51.7198,234.16743,32.18801,-12.85265
51.7324,234.13632,32.04175,-12.56800
51.7449,234.09890,31.89678,-12.28544
51.7457,234.05521,31.75319,-12.00510
51.7575,234.00532,31.61111,-11.72715
51.7703,233.94926,31.47062,-11.45171
51.7828,233.88709,31.33184,-11.17892
51.7980,233.81891,31.19488,-10.90895
51.7988,233.74477,31.05985,-10.64191
51.8151,233.66476,30.92688,-10.37798
51.8160,233.57898,30.79607,-10.11730
51.8273,233.48753,30.66754,-9.86005
51.8381,233.39073,30.54129,-9.60630
51.8493,233.28866,30.41744,-9.35619
51.8617,233.18150,30.29604,-9.10985
51.8741,233.06935,30.17720,-8.86740
51.8865,232.95240,30.06100,-8.62896
51.8874,232.83076,29.94753,-8.39465
51.8990,232.70453,29.83694,-8.16464
51.9112,232.57401,29.72923,-7.93898
51.9236,232.43928,29.62452,-7.71780
51.9357,232.30061,29.52286,-7.50117
51.9365,232.15808,29.42442,-7.28926
51.9477,232.01183,29.32934,-7.08221
51.9597,231.86215,29.23764,-6.88003
51.9718,231.70921,29.14942,-6.68282
51.9836,231.55334,29.06467,-6.49061
51.9955,231.39474,28.98343,-6.30336
51.9963,231.23471,28.90528,-6.12070
52.0073,231.07236,28.83066,-5.94283
52.0189,230.90774,28.75941,-5.76964
52.0302,230.74086,28.69141,-5.60096
52.0411,230.57185,28.62649,-5.43665
52.0516,230.40083,28.56449,-5.27654
52.0623,230.22784,28.50531,-5.12054
52.0729,230.05296,28.44886,-4.96855
52.0838,229.87629,28.39502,-4.82043
52.0945,229.69789,28.34368,-4.67609
52.1064,229.51781,28.29477,-4.53545
52.1072,229.33614,28.24817,-4.39838
52.1179,229.15289,28.20384,-4.26483
52.1295,228.96811,28.16172,-4.13474
52.1411,228.78187,28.12170,-4.00798
52.1526,228.59422,28.08372,-3.88450
52.1644,228.40521,28.04771,-3.76422
52.1763,228.21492,28.01356,-3.64705
52.1771,228.02338,27.98122,-3.53291
52.1876,227.83063,27.95065,-3.42178
52.1988,227.63673,27.92174,-3.31354
52.2094,227.44175,27.89444,-3.20814
52.2198,227.24574,27.86867,-3.10548
52.2296,227.04872,27.84436,-3.00553
52.2393,226.85073,27.82150,-2.90823
52.2487,226.65178,27.80003,-2.81355
52.2577,226.45193,27.77991,-2.72142
52.2666,226.25118,27.76111,-2.63183
52.2752,226.04957,27.74360,-2.54473
52.2921,225.84710,27.72736,-2.46011
52.3004,225.64381,27.71236,-2.37791
52.3084,225.43961,27.69858,-2.29808
52.3164,225.23451,27.68600,-2.22059
52.3321,225.02853,27.67460,-2.14541
52.3395,224.82169,27.66436,-2.07251
52.3475,224.61402,27.65525,-2.00188
52.3618,224.40554,27.64725,-1.93349
52.3689,224.19625,27.64035,-1.86732
52.3758,223.98618,27.63453,-1.80335
52.3895,223.77532,27.62977,-1.74156
52.3965,223.56372,27.62605,-1.68193
52.4104,223.35139,27.62336,-1.62445
52.4173,223.13836,27.62170,-1.56911
52.4312,222.92461,27.62105,-1.51591
52.4381,222.71012,27.62146,-1.46486
52.4451,222.49489,27.62298,-1.41602
52.4590,222.27892,27.62560,-1.36939
52.4660,222.06215,27.62941,-1.32503
52.4800,221.84455,27.63444,-1.28295
52.4869,221.62609,27.64070,-1.24326
52.5011,221.40678,27.64823,-1.20593
52.5078,221.18661,27.65701,-1.17096
52.5148,220.96564,27.66705,-1.13824
52.5286,220.74387,27.67834,-1.10776
52.5356,220.52203,27.68999,-1.07877
52.5497,220.30000,27.70203,-1.05120
52.5566,220.07835,27.71372,-1.02452
52.5706,219.85716,27.72492,-0.99857
52.5775,219.63644,27.73563,-0.97334
52.5914,219.41611,27.74573,-0.94888
52.5983,219.19617,27.75531,-0.92516
52.6058,218.97664,27.76444,-0.90210
52.6196,218.75752,27.77316,-0.87968
52.6271,218.53882,27.78151,-0.85784
52.6415,218.32045,27.78954,-0.83656
52.6483,218.10239,27.79729,-0.81583
52.6552,217.88467,27.80485,-0.79558
52.6692,217.66731,27.81229,-0.77575
52.6761,217.45033,27.81967,-0.75629
52.6901,217.23375,27.82707,-0.73714
52.6971,217.01761,27.83458,-0.71822
52.7113,216.80199,27.84226,-0.69945
52.7182,216.58691,27.85020,-0.68075
52.7252,216.37244,27.85846,-0.66205
52.7393,216.15855,27.86713,-0.64324
52.7464,215.94531,27.87626,-0.62427
52.7617,215.73283,27.88591,-0.60503
52.7702,215.52115,27.89613,-0.58543
52.7783,215.31042,27.90695,-0.56539
52.7874,215.10078,27.91840,-0.54482
52.7959,214.89235,27.93050,-0.52361
52.8049,214.68535,27.94320,-0.50169
52.8219,214.47995,27.95650,-0.47896
52.8313,214.27780,27.97017,-0.45450
52.8414,214.07784,27.98392,-0.42912
52.8510,213.87975,27.99792,-0.40289
52.8602,213.68344,28.01223,-0.37583
52.8697,213.48888,28.02686,-0.34798
52.8796,213.29604,28.04182,-0.31934
52.8889,213.10487,28.05710,-0.28989
52.8985,212.91541,28.07270,-0.25967
52.9078,212.72760,28.08862,-0.22866
52.9171,212.54146,28.10486,-0.19688
52.9262,212.35695,28.12141,-0.16432
52.9355,212.17406,28.13826,-0.13100
52.9449,211.99277,28.15542,-0.09692
52.9621,211.81306,28.17288,-0.06209
52.9713,211.63495,28.19063,-0.02650
52.9802,211.45839,28.20868,0.00983
52.9893,211.28337,28.22702,0.04690
52.9985,211.10989,28.24564,0.08471
53.0085,210.93794,28.26455,0.12325
53.0175,210.76749,28.28373,0.16252
53.0266,210.59853,28.30319,0.20251
53.0358,210.43105,28.32292,0.24323
53.0451,210.26505,28.34292,0.28465
53.0625,210.10049,28.36319,0.32680
53.0712,209.93739,28.38372,0.36964
53.0801,209.77571,28.40451,0.41320
53.0888,209.61545,28.42555,0.45746
53.0982,209.45660,28.44685,0.50241
53.1076,209.29915,28.46840,0.54806
53.1169,209.14308,28.49019,0.59439
53.1254,208.98839,28.51223,0.64141
53.1423,208.83505,28.53451,0.68911
53.1507,208.68307,28.55703,0.73749
53.1593,208.53244,28.57978,0.78654
53.1681,208.38313,28.60276,0.83627
53.1776,208.23514,28.62597,0.88667
53.1866,208.08846,28.64940,0.93773
53.1963,207.94307,28.67306,0.98945
53.2056,207.79898,28.69694,1.04183
53.2221,207.65616,28.72104,1.09487
53.2308,207.51462,28.74534,1.14856
53.2406,207.37433,28.76986,1.20290
53.2501,207.23529,28.79459,1.25788
53.2590,207.09764,28.81977,1.31366
53.2692,206.96155,28.84563,1.37035
53.2781,206.82704,28.87220,1.42797
53.2869,206.69420,28.89960,1.48660
53.2960,206.56319,28.92812,1.54639
53.3053,206.43379,28.95741,1.60714
53.3224,206.30597,28.98745,1.66885
53.3315,206.17967,29.01823,1.73150
53.3402,206.05489,29.04973,1.79509
53.3490,205.93158,29.08194,1.85962
53.3578,205.80971,29.11486,1.92509
53.3664,205.68927,29.14849,1.99149
53.3817,205.57027,29.18279,2.05879
53.3895,205.45271,29.21775,2.12700
53.3979,205.33661,29.25337,2.19609
53.4052,205.22194,29.28962,2.26606
53.4199,205.10870,29.32650,2.33688
53.4271,204.99690,29.36397,2.40855
53.4409,204.88654,29.40204,2.48106
53.4479,204.77760,29.44069,2.55439
53.4550,204.67009,29.47990,2.62853
53.4689,204.56398,29.51967,2.70348
53.4758,204.45927,29.55999,2.77924
53.4898,204.35597,29.60085,2.85577
53.4970,204.25406,29.64224,2.93310
53.5107,204.15353,29.68415,3.01119
53.5176,204.05437,29.72658,3.09007
53.5246,203.95656,29.76953,3.16972
53.5385,203.86009,29.81298,3.25013
53.5455,203.76498,29.85693,3.33130
53.5594,203.67120,29.90137,3.41322
53.5663,203.57875,29.94628,3.49588
53.5803,203.48759,29.99163,3.57926
53.5872,203.39774,30.03743,3.66337
53.6011,203.30914,30.08365,3.74818
53.6081,203.22218,30.13093,3.83409
53.6150,203.13637,30.17839,3.92054
53.6291,203.05165,30.22602,4.00756
53.6359,202.96788,30.27360,4.09501
53.6500,202.88503,30.32114,4.18290
53.6569,202.80310,30.36863,4.27123
53.6716,202.72209,30.41608,4.36000
53.6781,202.64198,30.46347,4.44920
53.6850,202.56279,30.51081,4.53884
53.6990,202.48450,30.55811,4.62891
53.7071,202.40710,30.60534,4.71940
53.7206,202.33061,30.65252,4.81032
53.7275,202.25502,30.69965,4.90166
53.7417,202.18031,30.74672,4.99343
53.7490,202.10649,30.79372,5.08562
53.7559,202.03355,30.84066,5.17822
53.7697,201.96150,30.88753,5.27122
53.7767,201.89032,30.93434,5.36465
53.7906,201.82002,30.98108,5.45848
53.7975,201.75060,31.02774,5.55272
53.8115,201.68202,31.07434,5.64736
53.8183,201.61432,31.12086,5.74240
53.8253,201.54747,31.16731,5.83784
53.8392,201.48148,31.21368,5.93367
53.8461,201.41634,31.25998,6.02990
53.8600,201.35205,31.30619,6.12652
53.8669,201.28860,31.35231,6.22353
53.8809,201.22600,31.39837,6.32092
53.8878,201.16423,31.44432,6.41870
53.8947,201.10330,31.49020,6.51686
53.9091,201.04321,31.53598,6.61540
53.9159,200.98395,31.58168,6.71432
53.9299,200.92551,31.62728,6.81361
53.9369,200.86790,31.67277,6.91328
53.9514,200.81113,31.71816,7.01334
53.9582,200.75517,31.76344,7.11378
53.9652,200.70004,31.80861,7.21460
53.9792,200.64574,31.85367,7.31580
53.9867,200.59222,31.89864,7.41737
54.0010,200.53951,31.94352,7.51930
54.0080,200.48759,31.98830,7.62160
54.0150,200.43648,32.03299,7.72424
54.0292,200.38612,32.07762,7.82722
54.0360,200.33650,32.12219,7.93053
54.0500,200.28763,32.16669,8.03417
54.0570,200.23947,32.21117,8.13811
54.0708,200.19203,32.25560,8.24234
54.0778,200.14525,32.30002,8.34683
54.0847,200.09912,32.34445,8.45156
54.0986,200.05363,32.38887,8.55653
54.1056,200.00890,32.43365,8.66189
54.1195,199.96494,32.47886,8.76762
54.1264,199.92178,32.52488,8.87379
54.1405,199.87996,32.57276,8.98093
54.1473,199.83948,32.62249,9.08902
54.1612,199.80038,32.67416,9.19813
54.1682,199.76283,32.72813,9.30840
54.1752,199.72743,32.78592,9.42049
54.1890,199.69418,32.84755,9.53440
54.1969,199.66307,32.91297,9.65012
54.2056,199.63408,32.98211,9.76759
54.2196,199.60716,33.05489,9.88680
54.2264,199.58228,33.13119,10.00768
54.2403,199.55940,33.21097,10.13022
54.2472,199.53850,33.29412,10.25436
54.2612,199.51953,33.38054,10.38006
54.2681,199.50247,33.47016,10.50729
54.2750,199.48729,33.56289,10.63599
54.2891,199.47395,33.65864,10.76615
54.2967,199.46240,33.75731,10.89770
54.3105,199.45262,33.85881,11.03059
54.3173,199.44456,33.96303,11.16480
54.3312,199.43822,34.06994,11.30029
54.3383,199.43355,34.17946,11.43703
54.3452,199.43053,34.29153,11.57500
54.3591,199.42915,34.40610,11.71415
54.3662,199.42938,34.52311,11.85447
54.3801,199.43121,34.64251,11.99593
54.3871,199.43462,34.76424,12.13850
54.4010,199.43958,34.88827,12.28216
54.4079,199.44608,35.01455,12.42689
54.4148,199.45410,35.14304,12.57267
54.4288,199.46364,35.27369,12.71947
54.4356,199.47469,35.40651,12.86729
54.4496,199.48724,35.54150,13.01614
54.4565,199.50131,35.67869,13.16602
54.4704,199.51691,35.81807,13.31693
54.4773,199.53401,35.95963,13.46885
54.4913,199.55261,36.10334,13.62178
54.4982,199.57271,36.24919,13.77571
54.5051,199.59430,36.39717,13.93063
54.5191,199.61737,36.54725,14.08653
54.5268,199.64192,36.69946,14.24342
54.5406,199.66795,36.85378,14.40128
54.5475,199.69547,37.01020,14.56010
54.5614,199.72444,37.16869,14.71989
54.5683,199.75488,37.32927,14.88065
54.5753,199.78679,37.49192,15.04234
54.5892,199.82013,37.65660,15.20498
54.5961,199.85489,37.82323,15.36851
54.6100,199.89107,37.99184,15.53294
54.6169,199.92862,38.16232,15.69822
54.6310,199.96754,38.33467,15.86436
54.6381,200.00783,38.50882,16.03132
54.6449,200.04947,38.68441,16.19894
54.6590,200.09241,38.86156,16.36729
54.6660,200.13660,39.04027,16.53635
54.6800,200.18195,39.22055,16.70611
54.6875,200.22839,39.40229,16.87654
54.7014,200.27588,39.58558,17.04768
54.7083,200.32433,39.77037,17.21947
54.7154,200.37363,39.95665,17.39192
54.7294,200.42368,40.14435,17.56500
54.7363,200.47441,40.33334,17.73862
54.7504,200.52538,40.52222,17.91219
54.7573,200.57632,40.71000,18.08530
54.7712,200.62721,40.89663,18.25793
54.7783,200.67793,41.08154,18.42983
54.7852,200.72844,41.26474,18.60101
54.7992,200.77875,41.44625,18.77148
54.8061,200.82884,41.62611,18.94125
54.8202,200.87871,41.80435,19.11034
54.8272,200.92836,41.98099,19.27875
54.8415,200.97775,42.15608,19.44650
54.8485,201.02690,42.32962,19.61360
54.8555,201.07579,42.50165,19.78007
54.8694,201.12442,42.67219,19.94593
54.8772,201.17276,42.84128,20.11118
54.8914,201.22081,43.00893,20.27585
54.8999,201.26855,43.17519,20.43992
54.9077,201.31595,43.34008,20.60339
54.9159,201.36302,43.50366,20.76629
54.9308,201.40970,43.66594,20.92858
54.9400,201.45599,43.82698,21.09029
54.9495,201.50186,43.98679,21.25139
54.9584,201.54727,44.14540,21.41190
54.9677,201.59222,44.30286,21.57181
54.9770,201.63670,44.45919,21.73112
54.9866,201.68065,44.61441,21.88985
54.9959,201.72409,44.76857,22.04800
55.0057,201.76698,44.92170,22.20557
55.0152,201.80930,45.07383,22.36256
55.0336,201.85100,45.22499,22.51897
55.0436,201.89203,45.37523,22.67475
55.0527,201.93228,45.52452,22.82978
55.0622,201.97133,45.67269,22.98357
55.0716,202.00946,45.81986,23.13654
55.0808,202.04680,45.96611,23.28876
55.0900,202.08333,46.11145,23.44028
55.0994,202.11909,46.25591,23.59111
55.1098,202.15410,46.39950,23.74124
55.1192,202.18834,46.54223,23.89069
55.1286,202.22182,46.68412,24.03947
55.1385,202.25455,46.82517,24.18758
55.1479,202.28653,46.96540,24.33502
55.1576,202.31776,47.10482,24.48182
55.1668,202.34827,47.24343,24.62797
55.1764,202.37802,47.38126,24.77348
55.1858,202.40704,47.51830,24.91835
55.1949,202.43533,47.65457,25.06260
55.2051,202.46289,47.79007,25.20622
55.2225,202.48973,47.92483,25.34924
55.2321,202.51584,48.05884,25.49164
55.2415,202.54123,48.19212,25.63344
55.2519,202.56590,48.32467,25.77464
55.2618,202.58987,48.45651,25.91526
55.2728,202.61313,48.58764,26.05530
55.2822,202.63568,48.71807,26.19476
55.2911,202.65715,48.84846,26.33367
55.3013,202.67751,48.97886,26.47205
55.3104,202.69669,49.10939,26.60988
55.3196,202.71461,49.24016,26.74717
55.3298,202.73109,49.37151,26.88393
55.3392,202.74605,49.50356,27.02013
55.3490,202.75935,49.63649,27.15580
55.3584,202.77092,49.77047,27.29092
55.3680,202.78053,49.90586,27.42552
55.3788,202.78809,50.04287,27.55959
55.3878,202.79282,50.18274,27.69318
55.3969,202.79471,50.32551,27.82628
55.4062,202.79381,50.47113,27.95889
55.4154,202.79013,50.61953,28.09100
55.4255,202.78372,50.77069,28.22261
55.4354,202.77461,50.92453,28.35373
55.4451,202.76283,51.08103,28.48436
55.4620,202.74841,51.24014,28.61449
55.4711,202.73138,51.40181,28.74414
55.4801,202.71178,51.56600,28.87329
55.4893,202.68962,51.73264,29.00195
55.4995,202.66495,51.90170,29.13010
55.5089,202.63779,52.07313,29.25777
55.5182,202.60817,52.24688,29.38495
55.5274,202.57613,52.42292,29.51162
55.5365,202.54169,52.60118,29.63779
55.5458,202.50488,52.78164,29.76347
55.5553,202.46574,52.96425,29.88865
55.5652,202.42429,53.14897,30.01333
55.5750,202.38055,53.33575,30.13750
55.5930,202.33456,53.52456,30.26118
55.6029,202.28635,53.71534,30.38435
55.6131,202.23592,53.90806,30.50700
55.6223,202.18332,54.10268,30.62916
55.6312,202.12857,54.29915,30.75080
55.6403,202.07170,54.49745,30.87193
55.6498,202.01274,54.69752,30.99255
55.6594,201.95171,54.89934,31.11267
55.6689,201.88861,55.10287,31.23228
55.6781,201.82350,55.30807,31.35137
55.6881,201.75639,55.51490,31.46996
55.6972,201.68732,55.72334,31.58803
55.7066,201.61629,55.93334,31.70558
55.7158,201.54333,56.14487,31.82262
55.7253,201.46848,56.35790,31.93916
55.7348,201.39174,56.57239,32.05518
55.7535,201.31314,56.78832,32.17069
55.7631,201.23274,57.00566,32.28573
55.7723,201.15068,57.22413,32.40027
55.7817,201.06723,57.44361,32.51435
55.7915,200.98296,57.66288,32.62787
55.8011,200.89786,57.88188,32.74081
55.8105,200.81265,58.09950,32.85314
55.8200,200.72733,58.31572,32.96487
55.8304,200.64214,58.53008,33.07600
55.8408,200.55710,58.74260,33.18651
55.8514,200.47214,58.95330,33.29640
55.8620,200.38724,59.16227,33.40569
55.8727,200.30235,59.36952,33.51434
55.8835,200.21747,59.57510,33.62239
55.8945,200.13248,59.77901,33.72980
55.9052,200.04727,59.98124,33.83654
55.9061,199.96059,60.18159,33.94218
55.9163,199.87349,60.37996,34.04707
55.9274,199.78610,60.57650,34.15125
55.9385,199.69843,60.77129,34.25475
55.9496,199.61047,60.96437,34.35760
55.9607,199.52228,61.15577,34.45979
55.9718,199.43379,61.34552,34.56133
55.9832,199.34503,61.53362,34.66222
55.9943,199.25598,61.72010,34.76249
56.0056,199.16664,61.90497,34.86213
56.0064,199.07701,62.08826,34.96114
56.0166,198.98709,62.26999,35.05954
56.0276,198.89688,62.45016,35.15733
56.0388,198.80637,62.62880,35.25451
56.0500,198.71555,62.80593,35.35109
56.0612,198.62442,62.98156,35.44707
56.0720,198.53299,63.15570,35.54247
56.0832,198.44124,63.32837,35.63729
56.0942,198.34917,63.49960,35.73153
56.1051,198.25677,63.66938,35.82520
56.1058,198.16406,63.83775,35.91830
56.1162,198.07103,64.00470,36.01083
56.1274,197.97766,64.17027,36.10281
56.1381,197.88396,64.33445,36.19424
56.1491,197.78993,64.49727,36.28511
56.1602,197.69557,64.65873,36.37544
56.1713,197.60086,64.81886,36.46523
56.1823,197.50581,64.97766,36.55449
56.1933,197.41042,65.13514,36.64321
56.2042,197.31468,65.29132,36.73141
56.2152,197.21860,65.44622,36.81908
56.2159,197.12216,65.59983,36.90624
56.2262,197.02538,65.75218,36.99288
56.2372,196.92824,65.90327,37.07901
56.2483,196.83073,66.05312,37.16463
56.2594,196.73288,66.20173,37.24976
56.2704,196.63466,66.34912,37.33438
56.2815,196.53607,66.49530,37.41851
56.2926,196.43712,66.64029,37.50214
56.3034,196.33780,66.78408,37.58529
56.3145,196.23811,66.92669,37.66795
56.3254,196.13806,67.06813,37.75014
56.3262,196.03764,67.20841,37.83184
56.3365,195.93684,67.34754,37.91307
56.3475,195.83568,67.48552,37.99383
56.3586,195.73413,67.62239,38.07416
56.3695,195.63223,67.75815,38.15407
56.3806,195.52995,67.89282,38.23355
56.3916,195.42738,68.02654,38.31270
56.4025,195.32445,68.15923,38.39143
56.4136,195.22112,68.29088,38.46974
56.4245,195.11736,68.42148,38.54760
56.4357,195.01317,68.55102,38.62496
56.4366,194.90849,68.67950,38.70183
56.4470,194.80333,68.80690,38.77812
56.4585,194.69765,68.93319,38.85384
56.4699,194.59145,69.05838,38.92896
56.4817,194.48465,69.18241,39.00337
56.4935,194.37704,69.30497,39.07661
56.5057,194.26886,69.42623,39.14909
56.5064,194.16008,69.54628,39.22087
56.5174,194.05074,69.66515,39.29197
56.5295,193.94084,69.78287,39.36240
56.5415,193.83038,69.89944,39.43216
56.5535,193.71936,70.01487,39.50127
56.5655,193.60779,70.12917,39.56972
56.5663,193.49567,70.24234,39.63751
56.5775,193.38298,70.35440,39.70466
56.5895,193.26974,70.46534,39.77116
56.6015,193.15596,70.57517,39.83703
56.6136,193.04163,70.68390,39.90225
56.6258,192.92676,70.79153,39.96684
56.6266,192.81134,70.89808,40.03081
56.6372,192.69537,71.00354,40.09415
56.6473,192.57887,71.10792,40.15687
56.6576,192.46182,71.21124,40.21897
56.6685,192.34424,71.31349,40.28046
56.6794,192.22612,71.41468,40.34133
56.6907,192.10747,71.51481,40.40160
56.7020,191.98828,71.61390,40.46126
56.7149,191.86856,71.71195,40.52032
56.7156,191.74831,71.80896,40.57880
56.7271,191.62752,71.90493,40.63667
56.7367,191.50620,71.99988,40.69395
56.7483,191.38435,72.09381,40.75066
56.7585,191.26198,72.18672,40.80677
56.7698,191.13908,72.27861,40.86230
56.7811,191.01567,72.36950,40.91726
56.7925,190.89174,72.45938,40.97164
56.8042,190.76727,72.54827,41.02545
56.8151,190.64229,72.63616,41.07870
56.8160,190.51680,72.72306,41.13138
56.8266,190.39079,72.80897,41.18349
56.8382,190.26427,72.89391,41.23505
56.8491,190.13724,72.97786,41.28606
56.8606,190.00969,73.06085,41.33651
56.8719,189.88164,73.14286,41.38641
56.8832,189.75308,73.22392,41.43577
56.8945,189.62401,73.30401,41.48457
56.9087,189.49443,73.38315,41.53284
56.9095,189.36435,73.46134,41.58057
56.9245,189.23378,73.53858,41.62776
56.9344,189.10271,73.61487,41.67442
56.9444,188.97113,73.69022,41.72055
56.9547,188.83907,73.76464,41.76614
56.9554,188.70651,73.83811,41.81122
56.9659,188.57347,73.91065,41.85576
56.9762,188.43996,73.98226,41.89978
56.9867,188.30595,74.05294,41.94328
56.9977,188.17148,74.12268,41.98627
57.0088,188.03653,74.19152,42.02873
57.0199,187.90109,74.25943,42.07068
57.0312,187.76518,74.32642,42.11211
57.0418,187.62880,74.39251,42.15303
57.0527,187.49196,74.45768,42.19345
57.0638,187.35464,74.52195,42.23337
57.0750,187.21690,74.58531,42.27280
57.0758,187.07877,74.64772,42.31175
57.0858,186.94025,74.70921,42.35023
57.0965,186.80138,74.76976,42.38828
57.1075,186.66219,74.82936,42.42587
57.1183,186.52274,74.88798,42.46306
57.1292,186.38303,74.94564,42.49983
57.1401,186.24310,75.00231,42.53621
57.1510,186.10295,75.05800,42.57219
57.1621,185.96255,75.11273,42.60777
57.1746,185.82187,75.16652,42.64293
57.1856,185.68071,75.21946,42.67761
57.1865,185.53909,75.27153,42.71181
57.1972,185.39702,75.32274,42.74553
57.2072,185.25450,75.37310,42.77876
57.2181,185.11153,75.42262,42.81152
57.2294,184.96809,75.47128,42.84381
57.2407,184.82422,75.51909,42.87563
57.2518,184.67990,75.56607,42.90698
57.2632,184.53514,75.61220,42.93787
57.2740,184.38994,75.65750,42.96829
57.2851,184.24429,75.70195,42.99825
57.2859,184.09822,75.74557,43.02774
57.2974,183.95172,75.78836,43.05678
57.3083,183.80478,75.83032,43.08536
